utc,lat,lon,h,quality,E,N,U,est_E,est_N,est_U,err_2d,err_3d,err_h
1621218797.0,22.300774233333335,114.17912911666667,3.154,2,7.419956985170849,-47.131332159962945,-0.31817937253061856,10.38465910914142,-48.52000582593019,-0.3328590213619207,3.273816310428325,3.2738492217138435,0.014679648831302128
1621218798.0,22.30071691388889,114.17917936388889,3.143,2,12.597588221881065,-53.47856350026623,-0.3292378185393119,15.515718823164212,-54.903698313632795,-0.2888095387010967,3.2475368269527736,3.2477884611263037,0.040428279838215175
1621218799.0,22.300657594444445,114.179235575,3.135,2,18.38976162854361,-60.047261178539564,-0.33731065111370384,21.230177208031378,-61.52580112497313,-0.29673188012766394,3.2021931605380396,3.202450260980073,0.0405787709860399
1621218800.0,22.300595119444445,114.17929500833334,3.119,2,24.513968392154194,-66.96538460027296,-0.3534004856535873,27.29843283103048,-68.5214580518162,-0.32114077289713006,3.189765947207462,3.1899290724139067,0.032259712756457226
1621218801.0,22.30053020277778,114.17935721111111,3.102,2,30.923553543283322,-74.15388145091589,-0.37050827245111506,33.63896622545941,-75.77953362090963,-0.3813495794192314,3.16483980832018,3.1648583769680583,0.01084130696811636
1621218802.0,22.300463416666666,114.17942059444445,3.109,2,37.454793514074666,-81.54938739763557,-0.363634010265212,40.101777878581636,-83.23872980482398,-0.44972220814551855,3.140128022019084,3.1413078761057096,0.08608819788030653
1621218803.0,22.300396625,114.179484075,3.079,2,43.99605755288541,-88.94550519997694,-0.39377513427239563,46.573073450103635,-90.67009740884586,-0.5769550847710034,3.1008433081029514,3.106249203729721,0.1831799504986078
1621218804.0,22.300330388888888,114.17954580833334,3.077,2,50.35728813072059,-96.28010201962638,-0.3959292274635686,52.85270167080472,-98.0372715104606,-0.7004616323734809,3.0520048092284817,3.0671604687714003,0.3045324049099123
1621218805.0,22.300265883333335,114.17960657500001,3.081,2,56.61891543168733,-103.42306460232604,-0.3920941272027392,59.02912586382613,-105.21117768980815,-0.8520355519267369,3.0010769301728253,3.0361173980913008,0.4599414247239977
1621218806.0,22.30020353888889,114.17966625833334,3.086,2,62.76891712998786,-110.32671574384854,-0.387267951471145,65.10811815747545,-112.15493411692205,-1.0248665020940515,2.968879227358789,3.0365730319554234,0.6375985506229065
1621218807.0,22.300147366666668,114.17971929166667,3.108,2,68.23368223776153,-116.54689042638145,-0.3654352580167881,70.49958076914848,-118.40516642372421,-1.183644649926151,2.930441235862233,3.042524025517376,0.8182093919093629
1621218808.0,22.30010486666667,114.17975974722222,3.107,2,72.40238579367507,-121.25308352482666,-0.3665693896338311,74.59092982732147,-123.118690075171,-1.3431320073834585,2.875797765472565,3.03708533536399,0.9765626177496274
1621218809.0,22.300079094444445,114.17978387777778,3.124,2,74.888897161246,-124.1069436128588,-0.3496532692903642,76.99277451049804,-125.94209780051074,-1.4311948515879878,2.7917898905813443,2.9939644265406766,1.0815415822976235
1621218810.0,22.300070408333333,114.17979205555557,3.139,2,75.73156920268679,-125.0687911205541,-0.3346821009363552,77.77134984835847,-126.86080691156057,-1.463331573379086,2.715147450447832,2.940386931905156,1.1286494724427307
1621218811.0,22.300070291666668,114.17979225833334,3.158,2,75.75246443246554,-125.08171040650943,-0.3156826040244667,77.7844773885875,-126.87564857649032,-1.4645690626310257,2.7105886466894775,2.9440161185583573,1.148886458606559
1621218812.0,22.300070366666667,114.17979225833334,3.179,2,75.75246464143473,-125.07340574048838,-0.29468244135674126,77.78249059884779,-126.87470831273974,-1.4640855632933696,2.7139816404261414,2.955198809922152,1.1694031219366283
1621218813.0,22.300070419444445,114.17979225833334,3.199,2,75.75246485057609,-125.06756181887289,-0.27468232471198206,77.78257740835768,-126.8751367890367,-1.4644731109316695,2.71821343349363,2.967201776926957,1.1897907862196875
1621218814.0,22.300070452777778,114.17979226111112,3.22,2,75.75275131398357,-125.06387108484148,-0.2536822565782657,77.78381770651013,-126.87613992366327,-1.4650239642824239,2.7220486834396227,2.979412319206425,1.2113417077041582
1621218815.0,22.300070422222223,114.17979226944445,3.224,2,75.75361007269527,-125.06725471087329,-0.24968233196676692,77.78470810703851,-126.87644677859859,-1.464938776561985,2.7200248460323224,2.979158167866112,1.215256444595218
1621218816.0,22.300070416666667,114.17979226944445,3.225,2,75.75361008810731,-125.06786992152774,-0.24868234512737786,77.786039331097,-126.87800291130594,-1.465031660915705,2.721644735898315,2.9810829787950786,1.2163493157883272
1621218817.0,22.300070416666667,114.17979226944445,3.224,2,75.75361007619358,-125.06786990182137,-0.2496823446955787,77.78575430940717,-126.8774283200559,-1.464981845941202,2.721049770508928,2.9801115300126857,1.2152995012456234
1621218818.0,22.300070416666667,114.17979226944445,3.223,2,75.75361006427985,-125.06786988211499,-0.25068234426377956,77.7819971971999,-126.87548693198501,-1.4644512036696755,2.716953028665823,2.9757467304930163,1.213768859405896
1621218819.0,22.300070416666667,114.17979226944445,3.222,2,75.75361005232278,-125.06786986244467,-0.2516823449712149,77.78340625677095,-126.87581295917856,-1.4641475617847703,2.718222005764044,2.9763740985639964,1.2124652168135555
1621218820.0,22.300070416666667,114.17979226944445,3.22,2,75.75361002845197,-125.06786982306798,-0.25368234524685107,77.78382755888713,-126.87624046140932,-1.4644170935447165,2.718820991992906,2.976216762475002,1.2107347482978654
1621218821.0,22.300070416666667,114.17979226944445,3.219,2,75.75361001653825,-125.0678698033616,-0.2546823448150519,77.78537049415601,-126.87639274551911,-1.4644729174278193,2.7200746075649516,2.9769781827051323,1.2097905726127673
1621218822.0,22.300070416666667,114.17979226944445,3.217,2,75.75360999266744,-125.06786976355409,-0.2566823449139761,77.78288908778259,-126.8749839337233,-1.4637896804748811,2.717284539737743,2.973338761302302,1.207107335560905
1621218823.0,22.300070416666667,114.17979226944445,3.216,2,75.75360998113517,-125.06786974395612,-0.25768234544494817,77.78277597165017,-126.87453849264095,-1.465284855375265,2.716903860009977,2.973191955882955,1.207602509930317
1621218824.0,22.300070416666667,114.17979226944445,3.214,2,75.75360995726437,-125.06786970457944,-0.25968234572058435,77.78127506203373,-126.87405758529859,-1.4649798054591125,2.7154632086544748,2.9709396500111214,1.2052974597385282
1621218825.0,22.300070416666667,114.17979226944445,3.213,2,75.75360994577545,-125.06786968494544,-0.2606823451123219,77.78206519739062,-126.8747040230525,-1.4648636919452174,2.716483210544097,2.9714194838878356,1.2041813468328955
1621218826.0,22.300070416666667,114.17979226944445,3.211,2,75.75360992190465,-125.06786964556875,-0.2626823453879581,77.78171707628339,-126.87342934815405,-1.464567457919637,2.715375566886118,2.969476770908874,1.201885112531679
1621218827.0,22.300070416666667,114.17979226944445,3.21,2,75.75360990956611,-125.06786962579,-0.26368234513262223,77.78179030362439,-126.8740620665935,-1.4644334648865454,2.715851034953521,2.9694528276516556,1.2007511197539231
1621218828.0,22.300070416666667,114.17979226944445,3.208,2,75.75360988612012,-125.06786958648567,-0.2656823452317951,77.78184277967536,-126.87469137001916,-1.465140580479996,2.716308824112351,2.9693490340570188,1.1994582352482008
1621218829.0,22.300070416666667,114.17979226944445,3.206,2,75.75360986229266,-125.06786954707293,-0.2676823443681897,77.78176582543072,-126.87232902547451,-1.4643770175837059,2.714680574212331,2.966743797652265,1.1966946732155161
1621218830.0,22.300070416666667,114.17979226944445,3.205,2,75.7536098503356,-125.0678695274026,-0.26868234507563216,77.78321559466778,-126.8748921882257,-1.465114675953205,2.717467639946129,2.969188558600401,1.1964323308775728
1621218831.0,22.300070416666667,114.17979226944445,3.203,2,75.7536098268896,-125.0678694880983,-0.27068234517480505,77.77854283793329,-126.8714488979368,-1.4646586984468453,2.7116881064768235,2.9629093673247344,1.1939763532720402
1621218832.0,22.300070416666667,114.17979226944445,3.201,2,75.75360980306215,-125.06786944868554,-0.27268234431120675,77.78042013074365,-126.87203244794296,-1.4654250965773619,2.713478253512622,2.9640511981693822,1.1927427522661551
1621218833.0,22.300070416666667,114.17979226944445,3.199,2,75.75360977919134,-125.06786940930886,-0.2746823445868358,77.78177183265292,-126.87242629258215,-1.4654309573462392,2.714749870627225,2.9644137900871694,1.1907486127594034
1621218834.0,22.300070416666667,114.17979226944445,3.197,2,75.75360975532054,-125.06786936993217,-0.276682344862472,77.7822032537376,-126.8740206332934,-1.465108773323967,2.7161321705619113,2.9647481079894633,1.188426428461495
1621218835.0,22.300070416666667,114.17979226944445,3.195,2,75.75360973144974,-125.06786933012464,-0.2786823449614033,77.78246594171057,-126.87738702181433,-1.4650753464612858,2.7185679683340482,2.966165901034501,1.1863930014998825
1621218836.0,22.300070416666667,114.17979226944445,3.193,2,75.75360970800374,-125.06786929082031,-0.2806823450605762,77.7813127969694,-126.87349100425611,-1.4651078640274604,2.7151150231678454,2.9622142729741383,1.1844255189668842
1621218837.0,22.300070416666667,114.17979226944445,3.191,2,75.75360968413293,-125.06786925144362,-0.2826823453362124,77.78017087634223,-126.87226467556209,-1.465072932444785,2.713446721855516,2.9598717223608526,1.1823905871085727
1621218838.0,22.300070416666667,114.17979226944445,3.189,2,75.75360966068693,-125.06786921170847,-0.2846823452586804,77.77993047979676,-126.87174790596777,-1.4643788944866667,2.7129235900704143,2.958316810928296,1.1796965492279863
1621218839.0,22.30007041388889,114.17979226944445,3.188,2,75.75360965028828,-125.0681767876734,-0.2856823519374885,77.77958787324116,-126.87124264533946,-1.4649738889786945,2.7121272549348343,2.957425024628244,1.179291537041206
1621218840.0,22.30007039722222,114.17979228611111,3.191,2,75.75532708723968,-125.07002241194516,-0.2826824089451634,77.77860284431296,-126.87064266538897,-1.465170172115015,2.7084826169411724,2.95536045116648,1.1824877631698516
1621218841.0,22.30007039722222,114.17979230833333,3.331,2,75.75761860669165,-125.07002516092598,-0.1426824346596689,77.78065760770751,-126.8720510643075,-1.465238428094191,2.709240512780146,3.0148198141611724,1.3225559934345221
1621218842.0,22.30007039722222,114.17979233055556,3.415,2,75.75990946044004,-125.07002680553131,-0.05868246273195865,77.78064152171646,-126.8716242583503,-1.465014857264754,2.707233171611616,3.050718316952031,1.4063323945327952
1621218843.0,22.30007039722222,114.17979235555556,3.46,2,75.76248608468106,-125.07002768034987,-0.013682492935721768,77.78155962896795,-126.87319209628006,-1.4646197062800597,2.707038952086974,3.0713643035601583,1.450937213344338
1621218844.0,22.300070383333335,114.17979239722223,3.483,2,75.76677984641984,-125.07156609032205,0.009317424794176077,77.78049351724029,-126.8717433602986,-1.4654885611817074,2.7010518231587812,3.0774557101052933,1.4748059859758835
1621218845.0,22.300069961111113,114.17979282222223,3.487,2,75.81057363110537,-125.11832048181523,0.013315983049082547,77.82301607947325,-126.92244573627048,-1.4687725107781717,2.702737971346112,3.0824306716114855,1.4820884938272543
1621218846.0,22.300067083333335,114.1797954888889,3.486,2,76.08535798796282,-125.43698813012195,0.012306420512139482,78.10521363282336,-127.26183001416727,-1.4820820024540753,2.722106670915211,3.1053279193245507,1.4943884229662148
1621218847.0,22.30006053888889,114.17980151111112,3.479,2,76.70591266848707,-126.16168010407523,0.0052846236863715035,78.75089292560571,-128.03313411821756,-1.507246033296898,2.7720541803966334,3.1578526513073233,1.5125306569832695
1621218848.0,22.300049255555557,114.17981188888889,3.474,2,77.77528202424453,-127.41112789200997,0.00024671056014824444,79.8248820599612,-129.30560471444494,-1.5386290566229186,2.791039723320513,3.1871682359072793,1.5388757671830668
1621218849.0,22.30003690277778,114.1798229638889,3.464,2,78.91649636192842,-128.77899943048402,-0.009794917705754358,80.94687031331233,-130.69148205051914,-1.5899375660148218,2.7892665979419577,3.205754036634735,1.5801426483090675
1621218850.0,22.300026033333335,114.17983197222223,3.456,2,79.84475333523474,-129.98261598229286,-0.01783100993716147,81.84258439587347,-131.8911018546742,-1.6204631605314965,2.762905585055707,3.1940690477900824,1.602632150594335
1621218851.0,22.300020236111113,114.17983649444444,3.445,2,80.31074250069287,-130.62456530367552,-0.028850040703808588,82.26970499117922,-132.4950374217833,-1.6388730806631562,2.7085420402406775,3.1509322704480764,1.6100230399593476
1621218852.0,22.30001902777778,114.179837475,3.431,2,80.41178297960835,-130.7583685633303,-0.04285407056067925,82.34331384310036,-132.59985043790923,-1.6453327784456175,2.6686826283814535,3.1128451584120795,1.6024787078849383
1621218853.0,22.300018922222222,114.1798376388889,3.412,2,80.42867050098192,-130.77005671703756,-0.061854524419821644,82.36105347612536,-132.63064908379025,-1.6489658502909739,2.682518950136712,3.1168622488892663,1.5871113258711522
1621218854.0,22.300016483333334,114.17983950833334,3.394,2,80.62130593945909,-131.0401242519922,-0.07986252664633042,82.5689232345058,-132.94327718459007,-1.653936382972985,2.723087257658284,3.145300099830218,1.5740738563266545
1621218855.0,22.30001028611111,114.17984368333333,3.371,2,81.05151621538828,-131.72636723935082,-0.10288218726189768,83.05071982162704,-133.74994509299074,-1.6759043097713073,2.8445882635172413,3.2505508743663807,1.5730221225094096
1621218856.0,22.29999308888889,114.17985124444445,3.363,2,81.83065020437071,-133.63068710933123,-0.11093195456461302,83.86762924089102,-135.9749769667244,-1.6683274344181775,3.105636574150244,3.4742566415519707,1.5573954798535645
1621218857.0,22.29996399166667,114.1798519138889,3.383,2,81.8996493928587,-136.85275066415318,-0.09100151937295209,83.70028386699639,-139.21157622870234,-1.55124855153134,2.967548239443424,3.3073651065993825,1.4602470321583878
1621218858.0,22.29992798611111,114.17983722777778,3.377,2,80.38635972018591,-140.83981206370873,-0.09706953049036571,81.9590681339206,-143.14925955233292,-1.32526896100854,2.7940936736882036,3.052119476440857,1.2281994305181743
1621218859.0,22.2998924,114.17980594444445,3.309,2,77.16282940104395,-144.78043352236034,-0.1651184351757351,78.51673053488383,-146.9941432597497,-1.0969452235133623,2.5949102261206294,2.757147120682723,0.9318267883376272
1621218860.0,22.29985878888889,114.17976316944446,3.231,2,72.75515245886209,-148.50235912502504,-0.2431526840745093,74.02236413150835,-150.65242158008243,-0.7879026897816577,2.4957151247565066,2.5544757882305955,0.5447500057071484
1621218861.0,22.299822747222223,114.1797129,3.179,2,67.5752194636685,-152.4934334704306,-0.29519039826355,68.75179157793634,-154.62471128743167,-0.41312181498443756,2.4344747017197603,2.437329459134179,0.11793141672088758
1621218862.0,22.299782455555558,114.17965710833334,3.132,2,61.826255300526896,-156.95512958104308,-0.3422409138075011,62.91795595471127,-159.0666322244217,-0.004892677570730974,2.377026236990564,2.400845176981136,0.3373482362367701
1621218863.0,22.299737194444447,114.17959827222222,3.085,2,55.76357880728428,-161.96711302180188,-0.3893110222959635,56.77719947991802,-164.05485495021713,0.4413756434661553,2.3207958177430243,2.464981453140875,0.8306866657621188
1621218864.0,22.299687530555556,114.179535875,3.069,2,49.33394977885951,-167.46663490394127,-0.40540085071645393,50.233719391152945,-169.5277453674727,0.9112193994329907,2.248946797522218,2.606002797617268,1.3166202501494446
1621218865.0,22.299634319444447,114.17946950277778,3.036,2,42.49471783969352,-173.35895421998777,-0.43850990599575823,43.31657972921918,-175.35489896976344,1.365190124209677,2.1585301502670196,2.8129319594641546,1.8037000302054351
1621218866.0,22.299577958333334,114.17940058611111,3.001,2,35.39329208327744,-179.6000843000224,-0.4736401679458808,36.13098207348845,-181.54324729618267,1.8158676022331428,2.078477556122299,3.0922345934638025,2.2895077701790236
1621218867.0,22.299520033333334,114.17933132222223,2.958,2,28.256081836887397,-186.01438713605347,-0.5167893885810741,28.962018176620138,-187.85525457286224,2.2363656383027473,1.9715828756758187,3.386296153279241,2.7531550268838214
1621218868.0,22.299462561111113,114.17926378333334,2.909,2,21.29661659779232,-192.37854807119987,-0.5659521459823935,22.88541470103529,-193.30066870476062,2.5679426788160282,1.8370045932732308,3.6326137488873322,3.1338948247984217
